OPE ID,School,State,Zip Code,School Type,20072008Qtr3_Dependent Students,20072008Qtr3_Independent Students,Quarterly Total,YTD_20072008Qtr3_Dependent Students,YTD_20072008Qtr3_Independent Students,Award Year To Date Total
00354600,COASTAL BEND COLLEGE                    ,TX,78102-2197,Public       ,335,517,852,1167,1510,2677
00354900,BLINN COLLEGE                           ,TX,77833-4098,Public       ,1410,741,2151,6740,2744,9484
00355300,CISCO JUNIOR COLLEGE                    ,TX,76437-9803,Public       ,400,586,986,1399,1473,2872
00355400,CLARENDON COLLEGE                       ,TX,79226-0000,Public       ,140,95,235,339,237,576
00355600,COMMONWEALTH INST OF FUNERAL SVC        ,TX,77090-5918,Private      ,14,38,52,31,120,151
00355700,CONCORDIA UNIVERSITY TEXAS              ,TX,78726-4141,Private      ,105,418,523,965,1222,2187
00355800,NORTH CENTRAL TEXAS COLLEGE             ,TX,76240-4699,Public       ,402,550,952,1541,1861,3402
00356000,DALLAS BAPTIST UNIVERSITY               ,TX,75211-9299,Private      ,374,823,1197,2050,2795,4845
00356100,CEDAR VALLEY COLLEGE                    ,TX,75134-0000,Public       ,438,782,1220,1341,2181,3522
00356200,DALLAS THEOLOGICAL SEM                  ,TX,75204-0000,Private      ,2,108,110,9,482,491
00356300,DEL MAR COLLEGE                         ,TX,78404-3897,Public       ,847,1330,2177,3499,4748,8247
00356400,EAST TEXAS BAPTIST UNIVERSITY           ,TX,75670-1423,Private      ,79,51,130,1462,317,1779
00356500,TEXAS A&M UNIVERSITY - COMMERCE         ,TX,75429-3011,Public       ,576,1154,1730,3371,4474,7845
00356600,EPISCOPAL THEOL SEM OF THE STHWST       ,TX,78768-0000,Private      ,0,1,1,0,4,4
00356800,FRANK PHILLIPS COLLEGE                  ,TX,79008-0000,Public       ,136,197,333,322,400,722
00357000,GRAYSON COUNTY COLLEGE                  ,TX,75020-8299,Public       ,244,487,731,1029,1678,2707
00357100,HARDIN-SIMMONS UNIVERSITY               ,TX,79698-6050,Private      ,195,198,393,1968,873,2841
00357200,TRINITY VALLEY COMMUNITY COLLEGE        ,TX,75751-2734,Public       ,411,713,1124,1391,2227,3618
00357300,HILL COLLEGE                            ,TX,76645-2711,Public       ,153,184,337,529,509,1038
00357301,HILL COLLEGE                            ,TX,76031-0000,Public       ,131,257,388,419,831,1250
00357400,HOWARD COLLEGE                          ,TX,79720-0213,Public       ,231,379,610,908,1371,2279
00357500,HOWARD PAYNE UNIVERSITY                 ,TX,76801-2715,Private      ,137,94,231,1298,337,1635
00357600,HOUSTON BAPTIST UNIVERSITY              ,TX,77074-3298,Private      ,254,321,575,2210,1553,3763
00357700,HUSTON - TILLOTSON UNIVERSITY           ,TX,78702-2795,Private      ,170,118,288,732,403,1135
00357800,UNIVERSITY OF THE INCARNATE WORD        ,TX,78209-6398,Private      ,446,697,1143,3458,3401,6859
00357900,JACKSONVILLE COLLEGE                    ,TX,75766-4759,Private      ,62,45,107,194,108,302
00358000,KILGORE COLLEGE                         ,TX,75662-3299,Public       ,550,785,1335,2030,2436,4466
00358100,LAMAR UNIVERSITY-BEAUMONT               ,TX,77710-0042,Public       ,1065,1010,2075,5513,3708,9221
00358200,LAREDO COMMUNITY COLLEGE                ,TX,78040-4395,Public       ,1117,983,2100,3690,2817,6507
00358300,LEE COLLEGE                             ,TX,77520-4796,Public       ,295,743,1038,1035,2393,3428
00358400,LETOURNEAU UNIVERSITY                   ,TX,75607-0000,Private      ,112,856,968,1429,2758,4187
00358500,LON MORRIS COLLEGE                      ,TX,75766-2900,Private      ,76,30,106,339,89,428
00358600,LUBBOCK CHRISTIAN UNIVERSITY            ,TX,79407-2099,Private      ,265,245,510,1344,950,2294
00358800,UNIVERSITY OF MARY HARDIN-BAYLOR        ,TX,76513-2599,Private      ,155,225,380,2223,1161,3384
00359000,MCLENNAN COMMUNITY COLLEGE              ,TX,76708-1498,Public       ,539,1101,1640,2983,4478,7461
00359100,MCMURRY UNIVERSITY                      ,TX,79697-0001,Private      ,170,126,296,1537,551,2088
00359200,MIDWESTERN STATE UNIVERSITY             ,TX,76308-2099,Public       ,508,466,974,3193,2206,5399
00359300,NAVARRO COLLEGE                         ,TX,75110-4818,Public       ,756,1104,1860,2450,2925,5375
00359400,UNIVERSITY OF NORTH TEXAS               ,TX,76203-1370,Public       ,2589,2796,5385,20200,13105,33305
00359500,OBLATE SCHOOL OF THEOLOGY               ,TX,78216-0000,Private      ,0,4,4,0,8,8
00359600,ODESSA COLLEGE                          ,TX,79764-7127,Public       ,282,499,781,1118,1785,2903
00359800,OUR LADY OF THE LAKE UNIVERSITY         ,TX,78207-4689,Private      ,185,501,686,1976,2142,4118
00359900,UNIVERSITY OF TEXAS - PAN AMERICAN      ,TX,78541-2999,Public       ,1322,1823,3145,12090,7574,19664
00360000,PANOLA COLLEGE                          ,TX,75633-2397,Public       ,200,258,458,719,828,1547
00360100,PARIS JR COLLEGE                        ,TX,75460-6298,Public       ,426,666,1092,1290,1726,3016
00360200,PAUL QUINN COLLEGE                      ,TX,75241-4398,Private      ,130,231,361,531,779,1310
00360300,RANGER COLLEGE                          ,TX,76470-3298,Public       ,112,72,184,432,231,663
00360400,RICE UNIVERSITY                         ,TX,77251-1892,Private      ,197,243,440,5116,1451,6567
00360600,SAM HOUSTON STATE UNIVERSITY            ,TX,77340-0000,Public       ,1502,976,2478,11338,5024,16362
00360700,ALAMO CMTY CLG DISTRICT PROGRAM         ,TX,78207-0000,Public       ,51,62,113,167,208,375
00360800,ST PHILLIPS COLLEGE                     ,TX,78203-2098,Public       ,1074,2421,3495,3504,6541,10045
00360900,SAN JACINTO CLG-CENTRAL-NORTH-SOUTH     ,TX,77501-0000,Public       ,1580,2075,3655,4690,6248,10938
00361000,SCHREINER UNIVERSITY                    ,TX,78028-5697,Private      ,103,77,180,1006,395,1401
00361100,SOUTH PLAINS COLLEGE                    ,TX,79336-6504,Public       ,875,967,1842,3775,3502,7277
00361200,UNIV OF HOUSTON-DOWNTOWN                ,TX,77002-1001,Public       ,854,1526,2380,4869,6919,11788
00361300,SOUTHERN METHODIST UNIVERSITY           ,TX,75275-0181,Private      ,223,584,807,4689,4144,8833
00361400,SOUTHWEST TEXAS JR COLLEGE              ,TX,78801-6221,Public       ,551,737,1288,1728,2015,3743
00361500,TEXAS STATE UNIVERSITY--SAN MARCOS      ,TX,78666-4602,Public       ,2059,1638,3697,18135,9377,27512
00361600,SOUTHWESTERN ASSEMBLIES OF GOD UNIV     ,TX,75165-2397,Private      ,275,256,531,1184,808,1992
00361700,SOUTHWESTERN BAPTIST THEOL SEMINARY     ,TX,76122-0000,Private      ,4,30,34,30,146,176
00361800,SOUTHWESTERN CHRISTIAN COLLEGE          ,TX,75160-3400,Private      ,94,32,126,218,71,289
00361900,SOUTHWESTERN ADVENTIST UNIVERSITY       ,TX,76059-1922,Private      ,146,135,281,585,397,982
00362000,SOUTHWESTERN UNIVERSITY                 ,TX,78626-6111,Private      ,56,23,79,1606,125,1731
00362100,ST EDWARDS UNIVERSITY                   ,TX,78704-0000,Private      ,166,343,509,3662,2213,5875
00362300,ST MARY'S UNIV OF SAN ANTONIO           ,TX,78228-8500,Private      ,152,298,450,3078,2424,5502
00362400,STEPHEN F AUSTIN STATE UNIVERSITY       ,TX,75962-0001,Public       ,1224,883,2107,9134,3425,12559
00362500,SUL ROSS STATE UNIVERSITY               ,TX,79832-0113,Public       ,263,518,781,1234,1593,2827
00362600,TARRANT COUNTY COLLEGE                  ,TX,76102-6599,Public       ,2345,3498,5843,8164,11828,19992
00362700,TEMPLE COLLEGE                          ,TX,76504-7435,Public       ,389,726,1115,1399,2430,3829
00362800,TEXARKANA COLLEGE                       ,TX,75599-0001,Public       ,292,536,828,1340,1706,3046
00363000,PRAIRIE VIEW A&M UNIVERSITY             ,TX,77446-2967,Public       ,1161,1231,2392,8016,4491,12507
00363100,TARLETON STATE UNIVERSITY               ,TX,76402-0000,Public       ,855,995,1850,4818,3922,8740
00363200,TEXAS A&M UNIVERSITY                    ,TX,77842-0000,Public       ,2977,1283,4260,26755,6556,33311
00363400,TEXAS STATE TECHNICAL CLG AT WACO       ,TX,76705-1695,Public       ,639,920,1559,2140,2229,4369
00363500,TEXAS CHIROPRACTIC COLLEGE              ,TX,77505-1699,Private      ,5,65,70,13,398,411
00363600,TEXAS CHRISTIAN UNIVERSITY              ,TX,76129-0001,Private      ,309,297,606,7093,2233,9326
00363700,JARVIS CHRISTIAN COLLEGE                ,TX,75765-1470,Private      ,223,89,312,584,199,783
00363800,TEXAS COLLEGE                           ,TX,75702-4500,Private      ,198,182,380,735,531,1266
00363900,TEXAS A&M UNIVERSITY-KINGSVILLE         ,TX,78363-8203,Public       ,673,910,1583,4270,3341,7611
00364100,TEXAS LUTHERAN UNIVERSITY               ,TX,78155-5999,Private      ,165,55,220,1605,219,1824
00364200,TEXAS SOUTHERN UNIVERSITY               ,TX,77004-4598,Public       ,1602,1901,3503,8552,8556,17108
00364300,TEXAS SOUTHMOST COLLEGE                 ,TX,78520-4992,Public       ,35,81,116,203,316,519
00364400,TEXAS TECH UNIVERSITY                   ,TX,79409-0000,Public       ,1998,1461,3459,16613,7400,24013
00364500,TEXAS WESLEYAN UNIVERSITY               ,TX,76105-1536,Private      ,181,409,590,1002,2975,3977
00364600,TEXAS WOMAN'S UNIVERSITY                ,TX,76204-5587,Public       ,420,1060,1480,4352,7682,12034
00364700,TRINITY UNIVERSITY                      ,TX,78212-7200,Private      ,121,53,174,2759,356,3115
00364800,TYLER JUNIOR COLLEGE                    ,TX,75701-3436,Public       ,1034,1011,2045,4355,3614,7969
00365100,UNIVERSITY OF DALLAS                    ,TX,75062-4799,Private      ,115,242,357,1521,1030,2551
00365200,UNIVERSITY OF HOUSTON                   ,TX,77204-2010,Public       ,2660,2986,5646,21299,16392,37691
00365400,UNIVERSITY OF ST THOMAS                 ,TX,77006-4626,Private      ,141,308,449,1279,1047,2326
00365600,UNIVERSITY OF TEXAS-ARLINGTON           ,TX,76019-0000,Public       ,1517,2360,3877,13044,13206,26250
00365800,UNIVERSITY OF TEXAS-AUSTIN              ,TX,78713-7758,Public       ,1819,1560,3379,32089,14683,46772
00365900,UT HEALTH CENTER-SAN ANTONIO            ,TX,78229-3900,Public       ,42,254,296,512,2595,3107
00366100,UNIVERSITY OF TEXAS-EL PASO             ,TX,79968-0629,Public       ,1395,1796,3191,10329,8692,19021
00366200,VICTORIA COLLEGE (THE)                  ,TX,77901-4494,Public       ,283,470,753,1017,1650,2667
00366300,WAYLAND BAPTIST UNIVERSITY              ,TX,79072-6998,Private      ,185,852,1037,954,2463,3417
00366400,WEATHERFORD COLLEGE                     ,TX,76086-5699,Public       ,275,391,666,1318,1388,2706
00366500,WEST TEXAS A&M UNIVERSITY               ,TX,79016-0000,Public       ,634,831,1465,3597,2951,6548
00366800,WHARTON COUNTY JR COLLEGE               ,TX,77488-3298,Public       ,466,427,893,1725,1581,3306
00366900,WILEY COLLEGE                           ,TX,75670-5199,Private      ,184,200,384,637,512,1149
00400300,CENTRAL TEXAS COLLEGE                   ,TX,76540-4199,Public       ,434,2150,2584,1546,6673,8219
00407221,NORTHWOOD UNIVERSITY                    ,TX,75104-0000,Private      ,109,193,302,635,628,1263
00445300,EL CENTRO COLLEGE                       ,TX,75202-0000,Public       ,515,1302,1817,1916,4041,5957
00494800,TEXAS A&M UNIV SYSTEM HEALTH SCI CT     ,TX,77840-7896,Public       ,8,66,74,77,760,837
00494801,TEXAS A&M UNIV SYSTEMS-HSC              ,TX,77843-1114,Public       ,17,44,61,191,490,681
00494900,BAYLOR COLLEGE OF MEDICINE              ,TX,77030-0000,Private      ,13,67,80,149,1128,1277
00495100,UNIV OF TEXAS HEALTH SCIENCE CENTER     ,TX,77225-0000,Public       ,31,218,249,307,2306,2613
00495200,UNIV OF TEXAS MEDICAL BRANCH            ,TX,77550-0000,Public       ,35,173,208,291,1839,2130
00497200,GALVESTON COLLEGE                       ,TX,77550-7447,Public       ,274,406,680,658,1110,1768
00497700,SOUTH TEXAS COLLEGE OF LAW              ,TX,77002-0000,Private      ,2,99,101,23,1782,1805
00520307,REMINGTON COLLEGE - DALLAS CAMPUS       ,TX,75041-9935,Proprietary  ,17,31,48,46,97,143
00661200,COVENANT SCH OF NSG & ALLIED HEALTH     ,TX,79410-0000,Private      ,8,41,49,102,233,335
00666100,ANGELINA COLLEGE                        ,TX,75902-0000,Public       ,459,659,1118,1534,2052,3586
00694100,DALLAS CHRISTIAN COLLEGE                ,TX,75234-7229,Private      ,84,85,169,249,234,483
00709600,COLLEGE OF THE MAINLAND                 ,TX,77591-2499,Public       ,264,552,816,721,1494,2215
00728700,BRAZOSPORT COLLEGE                      ,TX,77566-3199,Public       ,173,277,450,558,783,1341
00732907,ITT TECHNICAL INSTITUTE                 ,TX,77063-3751,Proprietary  ,23,61,84,118,186,304
00754805,WESTWOOD COLLEGE OF TECHNOLOGY          ,TX,77074-0000,Proprietary  ,97,190,287,206,338,544
00758602,REMINGTON COLLEGE - FORT WORTH CAMPUS   ,TX,76112-1280,Proprietary  ,78,246,324,178,586,764
00835300,LINCOLN COLLEGE OF TECHNOLOGY           ,TX,75052-0000,Proprietary  ,295,342,637,758,771,1529
00849800,MIMS CLASSIC BEAUTY COLLEGE             ,TX,78216-0000,Proprietary  ,4,14,18,11,40,51
00850300,MOUNTAIN VIEW COLLEGE                   ,TX,75211-6599,Public       ,531,961,1492,1845,2794,4639
00850400,RICHLAND COLLEGE                        ,TX,75243-2199,Public       ,824,1204,2028,2587,3564,6151
00851000,EASTFIELD COLLEGE                       ,TX,75150-2099,Public       ,702,1302,2004,2222,3587,5809
00907905,EVEREST COLLEGE                         ,TX,75206-5209,Proprietary  ,0,1,1,0,1,1
00908200,INTERNATIONAL BUSINESS COLLEGE          ,TX,79903-0000,Proprietary  ,43,224,267,94,446,540
00916300,SAN ANTONIO COLLEGE                     ,TX,78212-4299,Public       ,2274,3558,5832,8230,11096,19326
00916302,SAN ANTONIO COLLEGE FT SAM HOUSTON      ,TX,78234-0000,Public       ,0,0,0,35,11,46
00922500,TEXAS STATE TECHNICAL COLLEGE  HARLINGEN,TX,78550-3697,Public       ,615,950,1565,2620,2525,5145
00946600,KAPLAN CAREER INSTITUTE                 ,TX,78216-1899,Proprietary  ,137,418,555,281,850,1131
00946607,SAN ANT COL OF MED & DENTAL - MCALLEN   ,TX,78503-1622,Proprietary  ,172,309,481,321,667,988
00946609,CAREER CENTERS OF TX - CORPUS CHRISTI   ,TX,78416-9900,Proprietary  ,64,279,343,136,611,747
00946610,KAPLAN CAREER INSTITUTE - CAREER CENTERS,TX,76103-2310,Proprietary  ,70,251,321,135,607,742
00954900,WESTERN TEXAS COLLEGE                   ,TX,79549-9501,Public       ,96,84,180,427,247,674
00965100,TEXAS A&M INTERNATIONAL UNIVERSITY      ,TX,78041-1900,Public       ,530,783,1313,3171,2456,5627
00974100,UNIVERSITY OF TEXAS AT DALLAS           ,TX,75083-0000,Public       ,786,1364,2150,5455,5888,11343
00976800,UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE,TX,76107-2699,Public       ,5,82,87,80,1120,1200
00979700,MIDLAND COLLEGE                         ,TX,79705-6397,Public       ,271,525,796,1244,1709,2953
00993000,UNIVERSITY OF TEXAS-PERMIAN BASIN       ,TX,79762-0001,Public       ,312,556,868,1455,1773,3228
00993200,TEXAS STATE TECH CLG-WEST TEXAS         ,TX,79556-4108,Public       ,113,252,365,353,655,1008
00993201,TEXAS STATE TECH COLLEGE-ABILENE        ,TX,79601-0000,Public       ,49,97,146,133,280,413
00993204,TEXAS STATE TECH CLG-BRECKENRIDGE       ,TX,76424-0000,Public       ,17,50,67,41,132,173
00993205,TEXAS STATE TECH COLLEGE-BROWNWOOD      ,TX,76801-0000,Public       ,36,72,108,90,232,322
01001900,UNIV OF TEXAS SOUTHWESTERN MED CTR      ,TX,75390-9096,Public       ,16,93,109,126,1456,1582
01005700,AMERICAN COMMERCIAL COLLEGE             ,TX,79602-1399,Proprietary  ,14,100,114,28,223,251
01005900,AMERICAN COMMERCIAL COLLEGE             ,TX,79761-0000,Proprietary  ,29,143,172,50,229,279
01005901,AMERICAN COMMERCIAL COLLEGE - AMERICAN C,TX,76310-2303,Proprietary  ,20,113,133,32,195,227
01006000,VERNON COLLEGE                          ,TX,76384-4092,Public       ,158,377,535,778,1444,2222
01011500,UNIVERSITY OF TEXAS-SAN ANTONIO         ,TX,78249-0600,Public       ,2283,2473,4756,20724,12802,33526
01013000,WADE COLLEGE                            ,TX,75207-3199,Proprietary  ,38,33,71,179,146,325
01038700,EL PASO COMMUNITY COLLEGE               ,TX,79998-0000,Public       ,2202,2672,4874,9460,10344,19804
01050900,HALLMARK COLLEGE OF AERONAUTICS         ,TX,78214-0000,Proprietary  ,86,245,331,184,626,810
01062400,CENTRAL TEXAS COMMERCIAL COLLEGE        ,TX,75231-5033,Proprietary  ,19,13,32,46,47,93
01063300,HOUSTON COMMUNITY COLLEGE               ,TX,77002-0000,Public       ,295,663,958,1203,1982,3185
01063303,HOUSTON COMMUNITY COLLEGE - CENTRAL     ,TX,77004-0000,Public       ,749,1647,2396,2487,5366,7853
01063304,HOUSTON COMMUNITY COLLEGE - RICE AVIATIO,TX,77061-5001,Public       ,473,906,1379,1422,2856,4278
01063305,HOUSTON COMMUNITY COLLEGE - NORTHEAST CO,TX,77066-5221,Public       ,601,989,1590,1874,3186,5060
01063306,HOUSTON COMMUNITY COLLEGE - CENTRAL COLL,TX,77088-6372,Public       ,391,801,1192,1377,2342,3719
01063339,HOUSTON COMMUNITY COLLEGE - STAFFORD    ,TX,77477-0000,Public       ,360,452,812,1383,1678,3061
01063347,HOUSTON COMMUNITY COLLEGE - SOUTHWEST   ,TX,77081-7849,Public       ,597,1111,1708,2284,3809,6093
01063348,HOUSTON COMMUNITY COLLEGE - COLEMAN     ,TX,77030-0000,Public       ,108,458,566,388,1761,2149
01067400,TEXAS TECH U HEALTH SCIENCES CENTER     ,TX,79430-0000,Public       ,60,254,314,447,2191,2638
01076100,DALLAS INSTITUTE OF FUNERAL SERVICE     ,TX,75227-4314,Private      ,19,58,77,54,144,198
01114500,LONE STAR COLLEGE SYSTEM                ,TX,77073-3499,Public       ,910,1575,2485,3356,5350,8706
01114501,LONE STAR COLLEGE-KINGWOOD              ,TX,77339-0000,Public       ,385,641,1026,1041,1813,2854
01114502,LONE STAR COLLEGE-TOMBALL               ,TX,77375-0000,Public       ,291,424,715,912,1402,2314
01114503,LONE STAR COLLEGE-MONTGOMERY            ,TX,77384-0000,Public       ,358,673,1031,1198,2217,3415
01114504,LONE STAR COLLEGE-CY-FAIR               ,TX,77433-1383,Public       ,458,521,979,1626,1962,3588
01116100,TEXAS A&M UNIV CORPUS CHRISTI           ,TX,78412-5599,Public       ,666,831,1497,6072,3652,9724
01116300,UNIVERSITY OF TEXAS AT TYLER            ,TX,75799-6699,Public       ,524,742,1266,3350,3217,6567
01171100,UNIVERSITY OF HOUSTON-CLEAR LAKE        ,TX,77058-1002,Public       ,280,1240,1520,1316,5020,6336
01201500,AUSTIN COMMUNITY COLLEGE                ,TX,78752-4390,Public       ,1962,3072,5034,8142,11038,19180
01202000,VICTORIA BEAUTY COLLEGE                 ,TX,77901-6233,Proprietary  ,14,40,54,26,82,108
01226800,BALDWIN BEAUTY SCHOOL #5                ,TX,78704-4785,Proprietary  ,17,38,55,43,81,124
01229700,LAREDO BEAUTY COLLEGE                   ,TX,78040-1051,Proprietary  ,16,63,79,44,208,252
01248200,ATI TECHNICAL TRAINING CENTER           ,TX,75235-4622,Proprietary  ,114,269,383,276,925,1201
01248300,COSMETOLOGY CAREER CENTER               ,TX,75006-2566,Proprietary  ,29,65,94,61,144,205
01248800,INTERNATIONAL BEAUTY COLLEGE NO 3       ,TX,75040-0000,Proprietary  ,4,24,28,15,60,75
01276400,METROPLEX BEAUTY SCHOOL                 ,TX,75149-0000,Proprietary  ,12,36,48,31,91,122
01293000,CHARLES & SUE'S SCH OF HAIR DESIGN      ,TX,77801-0000,Proprietary  ,16,39,55,37,75,112
01293100,VELMA B'S BEAUTY ACADEMY                ,TX,75216-1511,Proprietary  ,9,21,30,20,54,74
01293200,TINT SCHOOL OF MAKEUP & COSMETOLOGY     ,TX,75061-4235,Proprietary  ,7,28,35,12,44,56
01298200,BORDER INSTITUTE OF TECHNOLOGY          ,TX,79925-6709,Proprietary  ,0,0,0,8,19,27
01300300,NEILSON BEAUTY COLLEGE                  ,TX,75208-4637,Proprietary  ,5,22,27,16,51,67
01301600,OGLE SCHOOL HAIR SKIN NAILS             ,TX,76013-7400,Proprietary  ,48,57,105,143,155,298
01323100,UNIVERSITY OF HOUSTON-VICTORIA          ,TX,77901-5731,Public       ,61,444,505,304,1643,1947
02058600,CONLEE'S COLLEGE OF COSMETOLOGY         ,TX,78028-0000,Proprietary  ,4,3,7,8,28,36
02074100,CAPITOL CITY TRADE & TECHNICAL SCH      ,TX,78704-0000,Proprietary  ,90,216,306,140,374,514
02077400,NORTH LAKE COLLEGE                      ,TX,75038-0000,Public       ,387,724,1111,1334,2075,3409
02078100,STEPHENVILLE BEAUTY COLLEGE             ,TX,76401-0000,Proprietary  ,4,14,18,12,22,34
02081400,ARLINGTON BAPTIST COLLEGE               ,TX,76012-0000,Private      ,36,41,77,86,95,181
02093600,SOUTHWEST SCHOOL OF ELECTRONIC          ,TX,78735-0000,Proprietary  ,6,23,29,15,39,54
02098300,WESTERN TECHNICAL COLLEGE               ,TX,79927-2105,Proprietary  ,251,328,579,592,805,1397
02100200,BROOKHAVEN COLLEGE                      ,TX,75244-0000,Public       ,393,897,1290,1388,2539,3927
02113610,AMERICAN INTERCONTINENTAL UNIV - HOUSTON,TX,77042-4516,Proprietary  ,54,142,196,233,531,764
02116008,SANFORD-BROWN COLLEGE - HOUSTON         ,TX,77036-8507,Proprietary  ,73,211,284,148,532,680
02116012,SANFORD-BROWN INSTITUTE - HOUSTON NORTH ,TX,77008-1058,Proprietary  ,34,130,164,87,349,436
02117100,ART INSTITUTE OF HOUSTON                ,TX,77056-0000,Proprietary  ,247,249,496,1426,1157,2583
02119200,COURT REPORTING INSTITUTE OF DALLAS     ,TX,75247-6913,Proprietary  ,47,239,286,172,973,1145
02136800,AMERICAN COMMERCIAL COLLEGE             ,TX,76904-0000,Proprietary  ,18,82,100,35,154,189
02144800,VET TECH INSTITUTE OF HOUSTON           ,TX,77027-9881,Proprietary  ,47,45,92,110,89,199
02176100,PIPO ACADEMY OF HAIR DESIGN             ,TX,79903-0000,Proprietary  ,8,19,27,15,55,70
02188600,AUSTIN BUSINESS COLLEGE                 ,TX,78741-0000,Proprietary  ,2,19,21,44,89,133
02200800,AMERICAN COMMERCIAL COLLEGE             ,TX,79411-0000,Proprietary  ,14,77,91,39,171,210
02218300,SOUTHWEST SCHOOL OF BUSINESS & TECHNICAL,TX,78221-0000,Proprietary  ,40,141,181,73,251,324
02218305,SOUTHWEST SCHOOL OF BUSINESS AND TECHNIC,TX,78501-6053,Proprietary  ,1,10,11,1,10,11
02224600,TRI-STATE BEAUTY SCHOOL #1              ,TX,79915-0000,Proprietary  ,50,160,210,92,298,390
02230500,OGLE SCHOOL HAIR SKIN NAILS             ,TX,76132-3638,Proprietary  ,65,81,146,150,205,355
02230600,OGLE SCHOOL HAIR SKIN NAILS             ,TX,76053-4650,Proprietary  ,24,27,51,68,78,146
02239100,CENTRAL TEXAS BEAUTY COLLEGE #2         ,TX,78664-4204,Proprietary  ,15,83,98,23,119,142
02245200,MTI COLLEGE OF BUS. & TECHNOLOGY        ,TX,77036-0000,Proprietary  ,0,0,0,56,115,171
02248200,MILAN INSTITUTE OF COSMETOLOGY          ,TX,79103-0000,Proprietary  ,90,276,366,167,500,667
02254800,TEXAS VOCATIONAL SCHOOLS                ,TX,77901-0000,Proprietary  ,36,85,121,42,95,137
02259400,AMBERTON UNIVERSITY                     ,TX,75041-0000,Private      ,0,52,52,10,138,148
02261300,EVEREST INSTITUTE                       ,TX,78213-3841,Proprietary  ,259,1103,1362,534,2451,2985
02261302,EVEREST INSTITUTE - HOUSTON GREENSPOINT ,TX,77060-3249,Proprietary  ,1,1,2,1,1,2
02267100,EXPOSITO SCHOOL OF HAIR DESIGN          ,TX,79109-0000,Proprietary  ,7,24,31,19,60,79
02276000,FRANKLIN BEAUTY SCHOOL #2               ,TX,77021-0000,Proprietary  ,15,60,75,19,86,105
02285900,UNIVERSITY OF COSMETOLOGY ARTS&SCI      ,TX,78504-0000,Proprietary  ,49,152,201,136,389,525
02294800,CAPITOL CITY CAREERS                    ,TX,78745-0000,Proprietary  ,13,66,79,25,123,148
02298501,EVEREST COLLEGE- FORT WORTH             ,TX,76137-2472,Proprietary  ,0,2,2,0,2,2
02305300,PARKER COLLEGE OF CHIROPRACTIC          ,TX,75229-0000,Private      ,10,130,140,38,1219,1257
02306700,FORT WORTH BEAUTY SCHOOL                ,TX,76116-3299,Proprietary  ,20,63,83,35,115,150
02312200,TEXAS SCHOOL OF BUSINESS                ,TX,77073-6032,Proprietary  ,89,207,296,180,449,629
02312201,TEXAS SCHOOL OF BUSINESS - SOUTHWEST CAM,TX,77057-0000,Proprietary  ,70,212,282,144,515,659
02312202,TEXAS SCHOOL OF BUSINESS - FRIENDSWOOD C,TX,77546-8938,Proprietary  ,22,116,138,46,257,303
02312203,TEXAS SCHOOL OF BUSINESS - EAST CAMPUS  ,TX,77029-1916,Proprietary  ,64,229,293,118,489,607
02313901,WESTWOOD COLLEGE - DALLAS               ,TX,75243-0000,Proprietary  ,114,249,363,304,538,842
02315400,NORTHEAST TEXAS COMMUNITY COLLEGE       ,TX,75456-0000,Public       ,241,372,613,805,980,1785
02318200,"KD STUDIO, ACTOR'S CONSERVATORY         ",TX,75207-2111,Proprietary  ,19,20,39,61,67,128
02320200,HOUSTON GRADUATE SCHOOL OF THEOLOGY     ,TX,77004-0000,Private      ,0,59,59,0,121,121
02326000,SAN ANTONIO BEAUTY COLLEGE NO 3         ,TX,78217-0000,Proprietary  ,12,50,62,24,79,103
02328600,ITT TECHNICAL INSTITUTE                 ,TX,76011-0000,Proprietary  ,154,322,476,367,664,1031
02331200,BAPTIST MISSIONARY ASSN THEOL SEM       ,TX,75766-0000,Private      ,0,19,19,5,31,36
02331300,INTERACTIVE LEARNING SYSTEMS            ,TX,77502-1201,Proprietary  ,2,94,96,10,159,169
02331301,INTERACTIVE LEARNING SYSTEMS            ,TX,77081-0000,Proprietary  ,18,102,120,29,248,277
02331303,INTERACTIVE LEARNING SYSTEMS            ,TX,77502-0000,Proprietary  ,10,111,121,15,170,185
02331304,INTERACTIVE LEARNING SYSTEMS            ,TX,77060-0000,Proprietary  ,7,67,74,10,118,128
02341300,PALO ALTO COLLEGE                       ,TX,78224-0000,Public       ,1002,1344,2346,3500,4154,7654
02348500,LAMAR STATE COLLEGE-PORT ARTHUR         ,TX,77640-0000,Public       ,216,358,574,684,1094,1778
02357700,ACADEMY OF HAIR DESIGN                  ,TX,77090-0000,Proprietary  ,20,26,46,20,26,46
02358200,LAMAR STATE COLLEGE-ORANGE              ,TX,77630-0000,Public       ,205,392,597,543,1253,1796
02361400,COLLIN COUNTY COMMUNITY COLLEGE         ,TX,75071-0000,Public       ,897,1236,2133,2975,3766,6741
02362000,UNIVERSAL TECHNICAL INSTITUTE           ,TX,77073-0000,Proprietary  ,601,319,920,5015,1841,6856
02362800,AUSTIN GRADUATE SCHOOL OF THEOLOGY      ,TX,78752-1333,Private      ,2,26,28,7,43,50
02521200,ARLINGTON CAREER INSTITUTE              ,TX,75050-0000,Proprietary  ,18,124,142,42,345,387
