OPE ID,School,State,Zip Code,School Type,20152016Qtr3_Dependent Students,20152016Qtr3_Independent Students,Quarterly Total,YTD_20152016Qtr3_Dependent Students,YTD_20152016Qtr3_Independent Students,Award Year To Date Total
00132800,UNIVERSITY OF SOUTHERN CALIFORNIA       ,CA,90089-0914,Private      ,989,2905,3894,43166,27808,70974
00132900,UNIVERSITY OF THE PACIFIC               ,CA,95211-0197,Private      ,227,342,569,9094,3255,12349
00132901,UNIVERSITY OF THE PACIFIC - MCGEORGE SCH,CA,95817-2799,Private      ,12,79,91,164,1140,1304
00132902,UNIV OF THE PACIFIC SCH OF DENT         ,CA,94115-0000,Private      ,2,19,21,55,625,680
00133400,VENTURA COLLEGE                         ,CA,93003-3899,Public       ,1209,1561,2770,6537,5295,11832
00133500,VICTOR VALLEY COLLEGE                   ,CA,92395-5849,Public       ,1586,2936,4522,7369,9696,17065
00133800,WEST VALLEY COLLEGE                     ,CA,95070-5697,Public       ,433,629,1062,2825,2539,5364
00134100,WESTMONT COLLEGE                        ,CA,93108-1099,Private      ,62,9,71,2503,140,2643
00134200,WHITTIER COLLEGE                        ,CA,90601-0000,Private      ,136,106,242,4121,585,4706
00134201,WHITTIER COLLEGE - COLLEGE OF LAW       ,CA,92626-1501,Private      ,3,83,86,33,1027,1060
00134300,WOODBURY UNIVERSITY                     ,CA,91510-7846,Private      ,47,99,146,1217,816,2033
00134400,YUBA COLLEGE                            ,CA,95901-7699,Public       ,464,993,1457,3659,4456,8115
00177212,TRINITY INTERNATIONAL UNIV-CA           ,CA,92705-0000,Private      ,2,92,94,5,286,291
00188100,ASHFORD UNIVERSITY                      ,CA,92123-1406,Proprietary  ,545,18830,19375,1699,70484,72183
00274100,AMERICAN JEWISH UNIVERSITY              ,CA,90077-1599,Private      ,8,31,39,74,145,219
00301002,ANTIOCH UNIV/LOS ANGELES                ,CA,90230-7615,Private      ,8,229,237,55,988,1043
00301003,ANTIOCH  UNIV/SANTA BARBARA             ,CA,93101-0000,Private      ,27,98,125,640,576,1216
00369110,MIDDLEBURY COLLEGE - MONTEREY INSTITUTE ,CA,93940-2691,Private      ,3,79,82,37,802,839
00394700,UC-HASTINGS COLLEGE OF THE LAW          ,CA,94102-0000,Public       ,6,42,48,35,2511,2546
00394800,SAN FRANCISCO ART INSTITUTE             ,CA,94133-2299,Private      ,115,153,268,1384,948,2332
00408000,STARR KING SCHOOL FOR THE MINISTRY      ,CA,94709-1299,Private      ,0,7,7,1,76,77
00448000,DE ANZA COLLEGE                         ,CA,95014-5793,Public       ,1561,1805,3366,9758,6909,16667
00448100,OHLONE COLLEGE                          ,CA,94539-5847,Public       ,492,710,1202,3604,3029,6633
00448400,JOHN F. KENNEDY UNIVERSITY              ,CA,94523-4817,Private      ,3,281,284,37,1175,1212
00449400,EVEREST COLLEGE                         ,CA,92408-3752,Proprietary  ,16,56,72,244,382,626
00449401,EVEREST COLLEGE - SANTA ANA             ,CA,92701-4559,Proprietary  ,10,22,32,144,242,386
00449402,EVEREST COLLEGE - ONTARIO               ,CA,91761-8525,Proprietary  ,5,22,27,150,448,598
00450200,CITY COLLEGE OF SAN FRANCISCO           ,CA,94112-0000,Public       ,1109,3183,4292,7738,11353,19091
00563800,DOWNEY ADULT SCHOOL                     ,CA,90241-5610,Public       ,66,237,303,277,772,1049
00565500,HACIENDA LA PUENTE ADULT EDUC CTR       ,CA,91746-0000,Public       ,61,187,248,232,565,797
00616500,LA CNTY CLG OF NURSING & ALLD HLTH      ,CA,90033-1018,Public       ,11,119,130,187,586,773
00672000,COLLEGE OF ALAMEDA                      ,CA,94501-2109,Public       ,429,1019,1448,2607,3676,6283
00673100,CASA LOMA COLLEGE                       ,CA,91405-4523,Private      ,30,111,141,146,509,655
00697300,CANADA COLLEGE                          ,CA,94061-1099,Public       ,256,528,784,1402,1851,3253
00697500,LINCOLN UNIVERSITY                      ,CA,94612-2801,Private      ,5,46,51,40,135,175
00701200,SAMUEL MERRITT COLLEGE                  ,CA,94609-3108,Private      ,34,307,341,379,2544,2923
00704700,LOS ANGELES SOUTHWEST COLLEGE           ,CA,90047-4810,Public       ,593,1709,2302,3582,7522,11104
00705000,BELLUS ACADEMY                          ,CA,91950-3616,Proprietary  ,35,61,96,126,169,295
00711500,MOORPARK COLLEGE                        ,CA,93021-1695,Public       ,1074,1132,2206,6176,4342,10518
00713000,NEWBERRY SCHOOLS OF BEAUTY              ,CA,91344-7404,Proprietary  ,23,32,55,63,98,161
00714200,LYLE'S COLLEGE OF BEAUTY                ,CA,93710-3948,Proprietary  ,18,34,52,89,147,236
00716400,BRYAN COLLEGE                           ,CA,90057-0000,Proprietary  ,69,767,836,193,2147,2340
00718700,NORTH ADRIAN'S COLLEGE OF BEAUTY        ,CA,95350-2381,Proprietary  ,32,70,102,100,167,267
00719000,WYOTECH                                 ,CA,94539-7663,Proprietary  ,6,19,25,144,166,310
00720300,SALON SUCCESS ACADEMY                   ,CA,91786-4060,Proprietary  ,9,28,37,79,121,200
00720400,MODERN BEAUTY ACADEMY                   ,CA,93030-7016,Proprietary  ,5,20,25,36,65,101
00720900,REDONDO BEACH BEAUTY COLLEGE            ,CA,90278-3111,Proprietary  ,5,17,22,16,42,58
00723400,HEALD COLLEGE                           ,CA,94105-2206,Proprietary  ,9,27,36,206,515,721
00723404,HEALD COLLEGE - CONCORD                 ,CA,94520-0000,Proprietary  ,6,33,39,350,817,1167
00723405,HEALD COLLEGE - MILPITAS                ,CA,95035-8008,Proprietary  ,3,17,20,321,781,1102
00723406,HEALD COLLEGE - HAYWARD                 ,CA,94545-2352,Proprietary  ,4,33,37,374,688,1062
00723407,HEALD COLLEGE - MODESTO                 ,CA,95368-9095,Proprietary  ,4,16,20,415,568,983
00723408,HEALD COLLEGE - ROSEVILLE               ,CA,95678-5303,Proprietary  ,3,21,24,293,789,1082
00723409,HEALD COLLEGE - SALINAS                 ,CA,93906-5100,Proprietary  ,5,14,19,306,460,766
00723410,HEALD COLLEGE - STOCKTON                ,CA,95210-5667,Proprietary  ,17,57,74,494,893,1387
00723411,HEALD COLLEGE - RANCHO CORDOVA          ,CA,95670-6005,Proprietary  ,2,8,10,208,653,861
00723412,HEALD COLLEGE - FRESNO                  ,CA,93704-1706,Proprietary  ,9,65,74,660,1109,1769
00725300,FEDERICO BEAUTY INSTITUTE               ,CA,95834-1905,Proprietary  ,52,98,150,248,372,620
00729600,COLEMAN COLLEGE                         ,CA,92123-0000,Private      ,33,142,175,166,518,684
00732909,ITT TECHNICAL INSTITUTE                 ,CA,92868-3506,Proprietary  ,115,537,652,419,1682,2101
00732971,ITT TECHNICAL INSTITUTE                 ,CA,95670-6047,Proprietary  ,96,441,537,315,1503,1818
00732976,ITT TECHNICAL INSTITUTE                 ,CA,92408-3519,Proprietary  ,155,551,706,756,2224,2980
00732981,ITT TECHNICAL INSTITUTE                 ,CA,92123-2662,Proprietary  ,133,531,664,564,2139,2703
00732985,ITT TECHNICAL INSTITUTE                 ,CA,91773-2933,Proprietary  ,57,232,289,289,1248,1537
00732989,ITT TECHNICAL INSTITUTE                 ,CA,90502-1356,Proprietary  ,83,417,500,300,1423,1723
00732994,ITT TECHNICAL INSTITUTE                 ,CA,91342-3664,Proprietary  ,101,333,434,347,1262,1609
00746901,HUSSIAN SCHOOL OF ART-RELATIVITY CAMPUS ,CA,90017-2019,Proprietary  ,10,7,17,120,22,142
00747600,MARINELLO SCHOOLS OF BEAUTY             ,CA,90023-2666,Proprietary  ,60,121,181,238,397,635
00747602,MARINELLO SCHOOLS OF BEAUTY - SPA ACADEM,CA,90048-5101,Proprietary  ,21,61,82,89,177,266
00747603,MARINELLO SCHOOLS OF BEAUTY - INGLEWOOD ,CA,90301-2306,Proprietary  ,13,55,68,106,192,298
00747604,MARINELLO SCHOOLS OF BEAUTY - RESEDA    ,CA,91335-4218,Proprietary  ,3,16,19,44,56,100
00747606,MARINELLO SCHOOLS OF BEAUTY - WEST COVIN,CA,91790-2805,Proprietary  ,14,25,39,73,119,192
00747607,MARINELLO SCHOOLS OF BEAUTY - SAN BERNAR,CA,92410-3261,Proprietary  ,61,104,165,178,299,477
00747608,MARINELLO SCHOOLS OF BEAUTY - ONTARIO   ,CA,91762-2113,Proprietary  ,29,77,106,127,227,354
00747609,MARINELLO SCHOOLS OF BEAUTY - WHITTIER  ,CA,90601-4107,Proprietary  ,28,36,64,86,126,212
00747610,MARINELLO SCHOOLS OF BEAUTY - LOMITA    ,CA,90717-1460,Proprietary  ,5,30,35,45,110,155
00747611,MARINELLO SCHOOLS OF BEAUTY - SAN DIEGO ,CA,92126-4217,Proprietary  ,34,77,111,172,313,485
00747612,MARINELLO SCHOOLS OF BEAUTY - EL CAJON  ,CA,92020-2503,Proprietary  ,9,56,65,79,172,251
00747613,MARINELLO SCHOOLS OF BEAUTY - VICTORVILL,CA,92392-5496,Proprietary  ,40,78,118,125,260,385
00747614,MARINELLO SCHOOLS OF BEAUTY - ANAHEIM   ,CA,92801-4622,Proprietary  ,31,54,85,122,149,271
00747615,MARINELLO SCHOOLS OF BEAUTY - SIMI VALLE,CA,93065-2801,Proprietary  ,5,4,9,23,30,53
00753100,ACADEMY OF ART UNIVERSITY               ,CA,94105-3410,Proprietary  ,869,2496,3365,5693,8769,14462
00753600,COSUMNES RIVER COLLEGE                  ,CA,95823-5799,Public       ,697,1690,2387,9234,9955,19189
00754802,WESTWOOD COLLEGE OF TECHNOLOGY          ,CA,92801-0000,Proprietary  ,38,74,112,364,440,804
00754803,WESTWOOD COLLEGE OF TECHNOLOGY          ,CA,91786-0000,Proprietary  ,66,87,153,515,624,1139
00760700,CONCORDE CAREER INSTITUTE               ,CA,91606-3134,Proprietary  ,71,127,198,304,585,889
00770700,COLUMBIA COLLEGE                        ,CA,95370-8580,Public       ,142,285,427,1162,1312,2474
00771300,SKYLINE COLLEGE                         ,CA,94066-1698,Public       ,573,789,1362,3694,3195,6889
00793000,CONCORDE CAREER INSTITUTE               ,CA,92108-0000,Proprietary  ,58,193,251,240,808,1048
00799300,CALIF STATE UNIV BAKERSFIELD            ,CA,93311-1022,Public       ,411,927,1338,12111,7221,19332
00807100,CONCORDE CAREER INSTITUTE               ,CA,92840-9201,Proprietary  ,40,126,166,198,614,812
00807300,BUTTE COMMUNITY COLLEGE                 ,CA,95965-0000,Public       ,665,1298,1963,6906,7015,13921
00809000,EVEREST COLLEGE                         ,CA,91803-1310,Proprietary  ,3,7,10,90,140,230
00853700,CONCORDE CAREER INSTITUTE               ,CA,92401-0000,Proprietary  ,63,198,261,353,763,1116
00859600,WEST LOS ANGELES COLLEGE                ,CA,90230-3500,Public       ,784,1768,2552,5124,7847,12971
00859700,FEATHER RIVER COLLEGE                   ,CA,95971-9124,Public       ,101,111,212,682,431,1113
00884400,CALIFORNIA CHRISTIAN COLLEGE            ,CA,93703-3599,Private      ,6,25,31,77,124,201
00884600,WRIGHT INSTITUTE                        ,CA,94704-0000,Private      ,1,67,68,3,505,508
00890300,COLLEGE OF THE CANYONS                  ,CA,91355-1899,Public       ,1620,1822,3442,8788,6371,15159
00891800,SADDLEBACK COLLEGE                      ,CA,92692-3699,Public       ,1146,1834,2980,5978,6808,12786
00902200,ASSOCIATED TECHNICAL COLLEGE            ,CA,90017-0000,Proprietary  ,32,124,156,122,338,460
00903200,EMPIRE COLLEGE                          ,CA,95403-2122,Proprietary  ,39,150,189,123,418,541
00927200,CRAFTON HILLS COLLEGE                   ,CA,92399-1799,Public       ,790,1139,1929,4149,4144,8293
00950900,SKILLS & BUSINESS EDUCATION CENTER      ,CA,95824-1529,Public       ,32,190,222,245,743,988
00974800,CARRINGTON COLLEGE                      ,CA,95826-3203,Proprietary  ,490,1118,1608,2308,4879,7187
00974801,CARRINGTON COLLEGE  - SAN LEANDRO CAMPUS,CA,94578-3711,Proprietary  ,0,0,0,6,28,34
00974802,CARRINGTON COLLEGE  - PLEASANT HILL CAMP,CA,94523-1984,Proprietary  ,0,0,0,10,29,39
00974803,CARRINGTON COLLEGE  - STOCKTON          ,CA,95207-5509,Proprietary  ,0,0,0,26,38,64
00974804,CARRINGTON COLLEGE  - CITRUS HEIGHTS    ,CA,95621-5577,Proprietary  ,0,0,0,14,16,30
00974807,CARRINGTON COLLEGE  - SAN JOSE          ,CA,95119-1325,Proprietary  ,0,0,0,42,59,101
00998900,SANTA BARBARA BUSINESS COLLEGE          ,CA,93111-0000,Proprietary  ,48,132,180,278,532,810
01011100,CERRO-COSO COMMUNITY COLLEGE            ,CA,93555-9571,Public       ,175,531,706,840,2138,2978
01014900,PEPPERDINE UNIVERSITY                   ,CA,90263-0000,Private      ,281,1009,1290,8412,5885,14297
01034000,LOS MEDANOS COLLEGE                     ,CA,94565-5197,Public       ,632,1046,1678,3610,4189,7799
01036500,CHARLES R DREW UNIV OF MED & SCI        ,CA,90059-0000,Private      ,12,166,178,121,961,1082
01039500,UNIVERSITY OF SAN DIEGO                 ,CA,92110-2492,Private      ,513,851,1364,16856,5994,22850
01039501,UNIVERSITY OF SAN DIEGO - SCHOOL OF LAW ,CA,92110-2492,Private      ,15,183,198,179,2305,2484
01044100,PARDEE RAND GRADUATE SCHOOL             ,CA,90407-2138,Private      ,1,8,9,2,22,24
01047400,MARYMOUNT COLLEGE OF PALOS VERDES       ,CA,90275-0000,Private      ,38,39,77,1044,277,1321
01085400,THOMAS JEFFERSON SCHOOL OF LAW          ,CA,92110-0000,Private      ,2,140,142,25,1224,1249
01110700,EVEREST  COLLEGE                        ,CA,92801-5231,Proprietary  ,9,38,47,183,253,436
01110900,EVEREST COLLEGE                         ,CA,91335-4631,Proprietary  ,3,18,21,88,191,279
01111200,FIDM-FASHION INSTITUTE OF DESIGN        ,CA,90015-1421,Proprietary  ,442,343,785,4288,1770,6058
01111700,ALLIANT INTERNATIONAL UNIVERSITY        ,CA,92131-1799,Private      ,26,365,391,218,1968,2186
01111705,ALLIANT INTERNATIONAL UNIVERSITY - LOS A,CA,91803-1360,Private      ,1,81,82,6,608,614
01111706,ALLIANT INTERNATIONAL UNIVERSITY - SAN F,CA,94133-1221,Private      ,4,110,114,42,663,705
01111707,ALLIANT INTERNATIONAL UNIVERSITY - FRESN,CA,93727-2014,Private      ,6,81,87,56,477,533
01112300,EVEREST COLLEGE                         ,CA,90247-4163,Proprietary  ,3,9,12,75,186,261
01146000,NATIONAL UNIVERSITY                     ,CA,92037-1011,Private      ,132,4266,4398,717,15596,16313
01162600,PRACTICAL SCHOOLS                       ,CA,92805-0000,Proprietary  ,29,77,106,205,454,659
01164900,LOYOLA MARYMOUNT UNIVERSITY             ,CA,90045-0000,Private      ,299,443,742,12991,3333,16324
01164901,LMU  - LOYOLA LAW SCHOOL                ,CA,90015-0019,Private      ,14,189,203,150,2375,2525
01167200,MENDOCINO COLLEGE                       ,CA,95482-3000,Public       ,236,520,756,1296,1890,3186
01170700,NORTH-WEST COLLEGE                      ,CA,91790-2097,Proprietary  ,74,153,227,292,493,785
01179200,FRANCISCAN SCHOOL OF THEOLOGY           ,CA,92057-6402,Private      ,0,7,7,0,33,33
01182000,SAN DIEGO MIRAMAR COLLEGE               ,CA,92126-0000,Public       ,1258,2965,4223,6025,8687,14712
01186500,CALIFORNIA HAIR DESIGN ACADEMY          ,CA,92115-0000,Proprietary  ,54,75,129,125,193,318
01186600,LU ROSS ACADEMY                         ,CA,93001-2927,Proprietary  ,52,87,139,151,271,422
01202600,BELLUS ACADEMY                          ,CA,92021-6247,Proprietary  ,28,51,79,91,144,235
01203100,SAN DIEGO CHRISTIAN COLLEGE             ,CA,92019-1157,Private      ,91,172,263,875,747,1622
01215400,CALIFORNIA INSTITUTE OF INTEGRAL STUDIES,CA,94103-2557,Private      ,7,390,397,49,1533,1582
01231600,MANCHESTER BEAUTY COLLEGE               ,CA,93726-5306,Proprietary  ,0,0,0,49,44,93
01231700,TULARE BEAUTY COLLEGE                   ,CA,93274-3432,Proprietary  ,0,0,0,10,9,19
01244600,UNIVERSAL COLLEGE OF BEAUTY             ,CA,90044-0044,Proprietary  ,11,25,36,55,109,164
01245200,EVERGREEN VALLEY COLLEGE                ,CA,95135-1598,Public       ,765,1156,1921,5099,5232,10331
01255000,LOS ANGELES MISSION COLLEGE             ,CA,91342-3200,Public       ,677,1216,1893,5622,5637,11259
01265000,MARINELLO SCHOOL OF BEAUTY              ,CA,91502-2828,Proprietary  ,71,119,190,154,271,425
01265001,MARINELLO SCHOOL OF BEAUTY - PALMDALE   ,CA,93550-4686,Proprietary  ,17,24,41,72,102,174
01284200,OXNARD COLLEGE                          ,CA,93030-0000,Public       ,780,1040,1820,3726,3663,7389
01287200,NORTH-WEST COLLEGE                      ,CA,91768-3199,Proprietary  ,119,267,386,431,880,1311
01287300,WYOTECH                                 ,CA,90810-3800,Proprietary  ,18,61,79,308,469,777
01287301,WYOTECH - EVEREST  COLLEGE              ,CA,90034-3158,Proprietary  ,3,13,16,85,134,219
01287302,WYOTECH - EVEREST  COLLEGE              ,CA,91746-3412,Proprietary  ,1,8,9,87,145,232
01290700,LAKE TAHOE COMMUNITY COLLEGE            ,CA,96150-4524,Public       ,119,320,439,581,911,1492
01291200,MTI COLLEGE                             ,CA,95841-0000,Proprietary  ,84,282,366,430,1285,1715
01294200,ROSEMEAD BEAUTY SCHOOL                  ,CA,91770-1639,Proprietary  ,12,65,77,30,183,213
01298400,PROFESSIONAL INSTITUTE OF BEAUTY        ,CA,91731-2613,Proprietary  ,11,46,57,16,63,79
01298500,HAIR CALIFORNIA BEAUTY ACADEMY          ,CA,92867-7127,Proprietary  ,5,22,27,13,51,64
01298900,OCEANSIDE COLLEGE OF BEAUTY             ,CA,92054-5393,Proprietary  ,14,44,58,59,141,200
01301000,LANCASTER BEAUTY SCHOOL                 ,CA,93534-3098,Proprietary  ,31,62,93,82,187,269
01307400,AMERICAN BEAUTY COLLEGE                 ,CA,91790-2906,Proprietary  ,19,29,48,55,78,133
01309500,SALON SUCCESS ACADEMY                   ,CA,92879-0000,Proprietary  ,45,48,93,122,196,318
01310300,CALIFORNIA WESTERN SCHOOL OF LAW        ,CA,92101-0000,Private      ,8,117,125,86,1432,1518
01324000,LYTLE'S REDWOOD EMPIRE BEAUTY CLG       ,CA,95403-0000,Proprietary  ,15,43,58,103,182,285
02054900,MARINELLO SCHOOL OF BEAUTY              ,CA,92630-0000,Proprietary  ,30,66,96,83,170,253
02054902,MARINELLO SCHOOL OF BEAUTY - BAKERSFIELD,CA,93309-5001,Proprietary  ,54,94,148,301,340,641
02054903,MARINELLO SCHOOL OF BEAUTY - VISALIA    ,CA,93277-6228,Proprietary  ,12,36,48,108,118,226
02059800,PARIS BEAUTY COLLEGE                    ,CA,94520-2611,Proprietary  ,6,36,42,39,110,149
02061600,WAYNES COLLEGE OF BEAUTY                ,CA,93906-2830,Proprietary  ,4,26,30,61,85,146
02063500,COASTLINE COMMUNITY COLLEGE             ,CA,92708-0000,Public       ,309,1774,2083,2501,7592,10093
02064300,SIERRA COLLEGE OF BEAUTY                ,CA,95340-0000,Proprietary  ,18,43,61,72,115,187
02065700,CALIFORNIA BEAUTY COLLEGE               ,CA,95354-0000,Proprietary  ,23,23,46,106,135,241
02070500,CONCORDIA UNIVERSITY                    ,CA,92612-0000,Private      ,94,564,658,2966,3176,6142
02075800,SOUTHERN CA INST OF ARCHITECTURE        ,CA,90013-0000,Private      ,15,42,57,178,367,545
02086400,MARINELLO SCHOOL OF BEAUTY              ,CA,95050-0000,Proprietary  ,10,32,42,58,146,204
02086401,MARINELLO SCHOOL OF BEAUTY - SEASIDE    ,CA,93955-3615,Proprietary  ,18,54,72,72,146,218
02086402,MARINELLO SCHOOL OF BEAUTY - SAN MATEO  ,CA,94401-3801,Proprietary  ,1,3,4,30,73,103
02086403,MARINELLO SCHOOL OF BEAUTY - HAYWARD    ,CA,94541-5111,Proprietary  ,13,49,62,82,170,252
02086404,MARINELLO SCHOOL OF BEAUTY - CASTRO VALL,CA,94546-5506,Proprietary  ,9,18,27,33,57,90
02091200,ELEGANCE INTERNATIONAL                  ,CA,90028-0000,Proprietary  ,50,88,138,208,301,509
02091700,KAPLAN COLLEGE                          ,CA,92123-1509,Proprietary  ,112,441,553,597,1895,2492
02091702,KAPLAN COLLEGE - CHULA VISTA            ,CA,91910-5342,Proprietary  ,43,94,137,213,324,537
02096100,FIELDING GRADUATE UNIVERSITY            ,CA,93105-0000,Private      ,0,229,229,5,873,878
02099200,AMERICAN CONSERVATORY THEATER           ,CA,94108-0000,Private      ,8,18,26,70,241,311
02110200,COLUMBIA COLLEGE                        ,CA,91356-0000,Private      ,34,32,66,500,193,693
02110800,CALIFORNIA COLLEGE SAN DIEGO            ,CA,92108-3821,Proprietary  ,209,643,852,1866,2586,4452
