OPE ID,School,State,Zip Code,School Type,20092010Qtr4_Dependent Students,20092010Qtr4_Independent Students,Quarterly Total,YTD_20092010Qtr4_Dependent Students,YTD_20092010Qtr4_Independent Students,Award Year To Date Total
04158100,AIKEN SCHOOL OF COSMETOLOGY             ,SC,29801-4026,Proprietary  ,7,13,20,7,13,20
00345800,AUGUSTANA COLLEGE                       ,SD,57197-0001,Private      ,16,15,31,1809,228,2037
00345900,BLACK HILLS STATE UNIVERSITY            ,SD,57799-9670,Public       ,74,155,229,2269,1681,3950
00346100,DAKOTA WESLEYAN UNIVERSITY              ,SD,57301-4398,Private      ,7,17,24,657,309,966
00346300,DAKOTA STATE UNIVERSITY                 ,SD,57042-1799,Public       ,24,74,98,1246,662,1908
00346500,MOUNT MARTY COLLEGE                     ,SD,57078-3724,Private      ,11,27,38,536,512,1048
00346600,NORTHERN STATE UNIVERSITY               ,SD,57401-7198,Public       ,18,61,79,1519,682,2201
00346700,PRESENTATION COLLEGE                    ,SD,57401-1299,Private      ,3,31,34,333,505,838
00346900,UNIVERSITY OF SIOUX FALLS               ,SD,57105-1699,Private      ,24,46,70,1311,504,1815
00347000,SOUTH DAKOTA SCH OF MINES & TECH        ,SD,57701-3995,Public       ,22,46,68,1388,581,1969
00347100,SOUTH DAKOTA STATE UNIVERSITY           ,SD,57007-2298,Public       ,112,236,348,7794,3106,10900
00347400,UNIVERSITY OF SOUTH DAKOTA              ,SD,57069-2390,Public       ,85,288,373,4530,4299,8829
00405600,SIOUX FALLS SEMINARY                    ,SD,57105-2729,Private      ,0,3,3,1,86,87
00405700,NATIONAL AMERICAN UNIVERSITY            ,SD,57701-3692,Proprietary  ,149,1384,1533,688,7563,8251
00405707,NATIONAL AMERICAN UNIVERSITY            ,SD,57105-0000,Proprietary  ,0,39,39,49,339,388
00492900,MCKENNAN HOSP-RADOLOGICAL TECH          ,SD,57101-0000,Private      ,0,1,1,17,15,32
00530900,LAKE AREA TECHNICAL INSTITUTE           ,SD,57201-2869,Public       ,35,68,103,872,530,1402
00598700,AVERA SACRED HEART HOSPITAL SCHOOL OF RA,SD,57078-3899,Private      ,0,0,0,4,4,8
00776400,SOUTHEAST TECHNICAL INST                ,SD,57107-0000,Public       ,69,194,263,1409,1468,2877
00828400,MITCHELL TECHNICAL INSTITUTE            ,SD,57301-2002,Public       ,17,39,56,626,446,1072
01013800,STEWART SCHOOL                          ,SD,57104-0000,Proprietary  ,9,13,22,91,95,186
01014804,COLORADO TECHNICAL UNIVERSITY           ,SD,57108-2272,Proprietary  ,21,143,164,300,1273,1573
01017000,WESTERN DAKOTA TECHNICAL INSTITUTE      ,SD,57701-4018,Public       ,49,179,228,523,1171,1694
01147701,SIOUX VALLEY HOSP-MEDICAL TECH          ,SD,57117-5039,Private      ,0,0,0,13,12,25
01465900,OGLALA LAKOTA COLLEGE                   ,SD,57752-0490,Public       ,22,146,168,293,1458,1751
02137100,BLACK HILLS BEAUTY COLLEGE              ,SD,57701-0000,Proprietary  ,5,14,19,67,83,150
02143700,SINTE GLESKA UNIVERSITY                 ,SD,57570-0000,Public       ,8,47,55,126,631,757
02144600,KILIAN COMMUNITY COLLEGE                ,SD,57103-7020,Private      ,12,74,86,96,445,541
02277300,SISSETON WAHPETON COLLEGE               ,SD,57262-0000,Public       ,7,9,16,41,167,208
02297800,HEADLINES ACADEMY                       ,SD,57701-0000,Proprietary  ,7,12,19,52,103,155
00347700,AQUINAS COLLEGE                         ,TN,37205-2086,Private      ,9,83,92,256,778,1034
00347701,AQUINAS COLLEGE -  PRIMETIME PROGRAM    ,TN,37214-3644,Private      ,0,13,13,14,208,222
00347800,AUSTIN PEAY STATE UNIVERSITY            ,TN,37044-0002,Public       ,202,748,950,6636,7515,14151
00347900,BELMONT UNIVERSITY                      ,TN,37212-3757,Private      ,109,221,330,5468,3005,8473
00348000,BETHEL COLLEGE                          ,TN,38201-1705,Private      ,36,414,450,1276,3222,4498
00348100,CARSON-NEWMAN COLLEGE                   ,TN,37760-2204,Private      ,52,54,106,3043,707,3750
00348200,CHRISTIAN BROTHERS UNIVERSITY           ,TN,38104-5581,Private      ,33,129,162,2068,1643,3711
00348300,COLUMBIA STATE COMMUNITY COLLEGE        ,TN,38401-5653,Public       ,152,465,617,3005,3458,6463
00348500,CUMBERLAND UNIVERSITY                   ,TN,37087-3554,Private      ,28,114,142,1374,958,2332
00348600,LIPSCOMB UNIVERSITY                     ,TN,37204-3951,Private      ,57,158,215,3070,1659,4729
00348700,EAST TENNESSEE STATE UNIV - MAIN CAMPUS ,TN,37614-2857,Public       ,243,549,792,10323,7363,17686
00348701,EAST TENNESSEE STATE UNIV - MEDICINE    ,TN,37614-1708,Public       ,10,22,32,214,458,672
00348709,EAST TENNESSEE STATE UNIV - PHARMACY    ,TN,37614-1704,Public       ,9,9,18,80,395,475
00349000,FISK UNIVERSITY                         ,TN,37208-3045,Private      ,36,38,74,1210,464,1674
00349200,FREED-HARDEMAN UNIVERSITY               ,TN,38340-2399,Private      ,17,48,65,1729,911,2640
00349500,JOHNSON BIBLE COLLEGE                   ,TN,37998-9775,Private      ,15,22,37,594,317,911
00349600,KING COLLEGE                            ,TN,37620-2699,Private      ,18,91,109,1214,1169,2383
00349800,LAMBUTH UNIVERSITY                      ,TN,38301-5296,Private      ,14,28,42,1130,369,1499
00349900,LANE COLLEGE                            ,TN,38301-4598,Private      ,69,68,137,3148,1203,4351
00350000,LEE UNIVERSITY                          ,TN,37320-0000,Private      ,68,79,147,3516,1360,4876
00350100,LEMOYNE-OWEN COLLEGE                    ,TN,38126-6510,Private      ,42,154,196,1012,1472,2484
00350200,LINCOLN MEMORIAL UNIVERSITY             ,TN,37752-7920,Private      ,31,174,205,1592,3653,5245
00350400,MARTIN METHODIST COLLEGE                ,TN,38478-2799,Private      ,16,51,67,849,527,1376
00350500,MARYVILLE COLLEGE                       ,TN,37804-5907,Private      ,27,22,49,1878,240,2118
00350600,MEHARRY MEDICAL COLLEGE                 ,TN,37208-0000,Private      ,3,35,38,39,1320,1359
00350700,MEMPHIS COLLEGE OF ART                  ,TN,38104-2764,Private      ,15,17,32,610,246,856
00350900,UNIVERSITY OF MEMPHIS (THE)             ,TN,38152-4611,Public       ,377,1243,1620,15317,16798,32115
00351000,MIDDLE TENNESSEE STATE UNIV             ,TN,37130-0000,Public       ,595,1013,1608,21274,12110,33384
00351100,MILLIGAN COLLEGE                        ,TN,37682-4001,Private      ,11,38,49,1074,589,1663
00351700,SOUTHERN COLLEGE OF OPTOMETRY           ,TN,38104-2222,Private      ,2,2,4,13,567,580
00351800,SOUTHERN ADVENTIST UNIVERSITY           ,TN,37315-0370,Private      ,66,52,118,2320,682,3002
00351900,RHODES COLLEGE                          ,TN,38112-1690,Private      ,48,21,69,2631,311,2942
00352200,TENNESSEE STATE UNIVERSITY              ,TN,37209-1561,Public       ,286,741,1027,10429,8428,18857
00352201,TENNESSEE STATE UNIVERSITY - AVON WILLIA,TN,37203-3401,Public       ,0,0,0,205,106,311
00352300,TENNESSEE TECHNOLOGICAL UNIV            ,TN,38505-0001,Public       ,198,302,500,8950,4053,13003
00352400,TENNESSEE TEMPLE UNIVERSITY             ,TN,37404-3587,Private      ,20,111,131,511,533,1044
00352500,TENNESSEE WESLEYAN COLLEGE              ,TN,37371-0040,Private      ,14,26,40,1188,521,1709
00352600,TREVECCA NAZARENE UNIVERSITY            ,TN,37210-2877,Private      ,19,158,177,1301,2144,3445
00352700,TUSCULUM COLLEGE                        ,TN,37743-0001,Private      ,57,148,205,2137,1923,4060
00352800,UNION UNIVERSITY                        ,TN,38305-3697,Private      ,42,234,276,2622,2536,5158
00352900,UNIVERSITY OF TENNESSEE-CHATTANOOGA     ,TN,37403-2598,Public       ,258,359,617,11594,4486,16080
00353000,UNIVERSITY OF TENNESSEE-KNOXVILLE       ,TN,37996-0150,Public       ,466,545,1011,24220,9850,34070
00353006,UNIVERSITY OF TENNESSEE-HEALTH SCI CTR  ,TN,38103-0000,Public       ,9,76,85,297,3066,3363
00353100,UNIVERSITY OF TENNESSEE-MARTIN          ,TN,38238-0002,Public       ,111,234,345,7155,3408,10563
00353400,UNIVERSITY OF THE SOUTH                 ,TN,37383-1000,Private      ,23,9,32,1735,92,1827
00353500,VANDERBILT UNIVERSITY                   ,TN,37240-0001,Private      ,202,173,375,12702,6480,19182
00353501,VANDERBILT UNIV MED CTR ALLIEDHEAL      ,TN,37232-5510,Private      ,0,11,11,42,223,265
00353502,VANDERBILT UNIV - SCH OF MED            ,TN,37232-0000,Private      ,7,12,19,106,1027,1133
00353600,BRYAN COLLEGE                           ,TN,37321-7000,Private      ,20,51,71,995,566,1561
00399800,CHATTANOOGA STATE COMMUNITY COLLEGE     ,TN,37406-1097,Public       ,341,1125,1466,4790,8353,13143
00399900,CLEVELAND STATE COMMUNITY COLLEGE       ,TN,37312-2858,Public       ,98,349,447,1814,2743,4557
00402500,TN TECHNOLOGY CTR AT KNOXVILLE          ,TN,37919-2327,Public       ,52,230,282,442,1504,1946
00402600,TENNESSEE TECH. CNTR AT CROSSVILLE      ,TN,38555-4142,Public       ,21,79,100,327,613,940
00461700,NATIONAL COLLEGE OF BUSINESS & TECH     ,TN,37211-6605,Proprietary  ,72,357,429,432,2874,3306
00493400,DRAUGHONS JR CLG OF BUSINESS            ,TN,37217-1056,Proprietary  ,92,493,585,521,2988,3509
00493700,JACKSON STATE COMMUNITY COLLEGE         ,TN,38301-3797,Public       ,143,518,661,2857,4422,7279
00493800,SOUTH COLLEGE                           ,TN,37909-3323,Proprietary  ,50,301,351,444,1977,2421
00494700,WEST TENNESSEE BUSINESS COLLEGE         ,TN,38301-3256,Proprietary  ,18,81,99,126,625,751
00528000,TN TECHNOLOGY CTR AT COVINGTON          ,TN,38019-0249,Public       ,14,35,49,167,361,528
00528100,TN TECHNOLOGY CTR AT ELIZABETHTON       ,TN,37643-0789,Public       ,17,140,157,289,1054,1343
00528200,TN TECHNOLOGY CTR AT HARTSVILLE         ,TN,37074-0000,Public       ,15,67,82,222,483,705
00528300,TN TECHNOLOGY CTR AT NEWBERN            ,TN,38059-1198,Public       ,9,64,73,188,556,744
00530700,TN TECHNOLOGY CTR AT MCMINNVILLE        ,TN,37110-1322,Public       ,19,58,77,180,577,757
00535100,TENNESSEE TECHNOLOGY CENTER AT MORRISTOW,TN,37813-2094,Public       ,38,143,181,478,1309,1787
00535200,TN TECHNOLOGY CENTER AT MCKENZIE        ,TN,38201-1620,Public       ,8,60,68,169,563,732
00535300,TN TECHNOLOGY CENTER AT LIVINGSTON      ,TN,38570-0219,Public       ,12,49,61,254,495,749
00535400,TN TECHNOLOGY CTR AT JACKSON            ,TN,38301-0000,Public       ,27,112,139,434,1387,1821
00535600,TENNESSEE TECHNOLOGY CENTER AT HOHENWALD,TN,38462-0000,Public       ,16,112,128,271,658,929
00535700,TENNESSEE TECHNOLOGY CENTER AT CRUMP    ,TN,38327-3402,Public       ,13,76,89,257,589,846
00535800,TN TECHNOLOGY CENTER AT ATHENS          ,TN,37371-0848,Public       ,17,39,56,290,534,824
00535900,TENNESSEE TECHNOLOGY CENTER AT NASHVILLE,TN,37209-0000,Public       ,53,292,345,466,1559,2025
00536000,TENNESSEE TECHNOLOGY CENTER AT MEMPHIS  ,TN,38105-3604,Public       ,80,288,368,831,2291,3122
00537800,NORTHEAST STATE TECH CMNTY COLG         ,TN,37617-0246,Public       ,177,639,816,3047,4866,7913
00537900,TN TECHNOLOGY CTR AT SHELBYVILLE        ,TN,37160-3697,Public       ,26,71,97,365,1037,1402
00683500,DYERSBURG STATE COMMUNITY COLLEGE       ,TN,38024-0000,Public       ,87,381,468,1690,3052,4742
00683600,MOTLOW STATE COMMUNITY COLLEGE          ,TN,37388-7972,Public       ,172,459,631,2863,3472,6335
00743900,FOUNTAINHEAD COLLEGE OF TECHNOLOGY      ,TN,37918-2583,Proprietary  ,17,85,102,128,434,562
00744000,NASHVILLE AUTO DIESEL COLLEGE           ,TN,37206-3298,Proprietary  ,279,198,477,2665,1138,3803
00778200,TENNESSEE TECHNOLOGY CENTER AT DICKSON  ,TN,37055-0000,Public       ,33,158,191,350,955,1305
00778300,MIDDLE TENNESSEE SCH OF ANESTHESIA      ,TN,37116-0417,Private      ,1,4,5,18,164,182
00814500,NASHVILLE STATE TECH CMNTY COLLEGE      ,TN,37209-0000,Public       ,315,1100,1415,3241,7248,10489
00865500,GENESIS CAREER COLLEGE OF COOKEVILLE    ,TN,38501-1959,Proprietary  ,14,45,59,48,139,187
00885900,JOHN A GUPTON COLLEGE                   ,TN,37203-2934,Private      ,5,27,32,96,167,263
00886300,WALTERS STATE COMMUNITY COLLEGE         ,TN,37813-6899,Public       ,236,675,911,4085,5047,9132
00946400,TN TECHNOLOGY CTR AT PULASKI            ,TN,38478-4541,Public       ,18,114,132,144,545,689
00956700,TENNESSEE SCHOOL OF BEAUTY              ,TN,37921-3303,Proprietary  ,35,68,103,191,390,581
00971000,TENNESSEE TECHNOLOGY CENTER AT ONEIDA/HU,TN,37756-4149,Public       ,19,49,68,128,332,460
00991200,VOLUNTEER STATE COMMUNITY COLLEGE       ,TN,37066-3188,Public       ,244,775,1019,3840,5545,9385
00991400,ROANE STATE COMMUNITY COLLEGE           ,TN,37748-8664,Public       ,196,542,738,3629,4502,8131
00998200,CRICHTON COLLEGE                        ,TN,38111-4745,Private      ,13,105,118,257,1285,1542
01021700,INTERNATIONAL ACADEMY OF DESIGN & TECH  ,TN,37212-0000,Proprietary  ,49,89,138,507,671,1178
01032600,TN TECHNOLOGY CTR AT HARRIMAN           ,TN,37748-1109,Public       ,17,64,81,210,431,641
01043900,SOUTHWEST TENNESSEE COMMUNITY COLLG     ,TN,38104-3322,Public       ,543,1832,2375,7073,14755,21828
01044700,"PLAZA BEAUTY SCHOOL, INC.               ",TN,38117-4822,Proprietary  ,9,37,46,64,195,259
01046000,AMERICAN BAPTIST THEOLOGICAL SEMINA     ,TN,37207-4994,Private      ,0,9,9,16,119,135
01052900,MEMPHIS THEOLOGICAL SEMINARY            ,TN,38104-0000,Private      ,0,24,24,2,239,241
01070000,TN TECHNOLOGY CENTER AT JACKSBORO       ,TN,37757-2461,Public       ,13,28,41,140,331,471
01155300,WM R MOORE COLLEGE OF TECHNOLOGY        ,TN,38104-0000,Private      ,13,46,59,84,229,313
01216400,TENNESSEE TECHNICAL CNTR AT RIPLEY      ,TN,38063-7359,Public       ,9,67,76,78,438,516
01254700,EMMANUEL SCHOOL OF RELIGION             ,TN,37601-0000,Private      ,1,5,6,2,79,81
01269300,PELLISSIPPI STATE COMMUNITY COLLEGE     ,TN,37933-0990,Public       ,324,785,1109,5382,5683,11065
02069303,VATTEROTT COLLEGE -                     ,TN,38016-5877,Proprietary  ,15,99,114,82,367,449
02092800,TENNESSEE TECHNOLOGY CENTER AT WHITEVILL,TN,38075-0000,Public       ,16,58,74,168,412,580
02103500,TN TECHNOLOGY CTR AT MURFREESBORO       ,TN,37129-0000,Public       ,13,97,110,249,722,971
02106400,O'MORE COLLEGE OF DESIGN                ,TN,37064-0000,Private      ,8,6,14,186,63,249
02125300,NASHVILLE CLG OF MEDICAL CAREERS        ,TN,37115-0000,Proprietary  ,7,45,52,49,266,315
02153100,JON NAVE UNIVERSITY OF COSMETOLOGY      ,TN,37013-3347,Proprietary  ,28,69,97,160,251,411
02157100,CONCORDE CAREER COLLEGE                 ,TN,38137-0000,Proprietary  ,60,312,372,375,1809,2184
02188300,PENTECOSTAL THEOLOGICAL SEMINARY        ,TN,37320-0000,Private      ,0,18,18,4,225,229
02204200,"CHATTANOOGA COLLEGE - MEDICAL, DENTAL AN",TN,37411-0000,Proprietary  ,21,127,148,114,636,750
02237900,TN TECHNOLOGY CENTER AT PARIS           ,TN,38242-0000,Public       ,17,102,119,158,707,865
02257400,ARNOLD'S BEAUTY SCHOOL                  ,TN,38358-0000,Proprietary  ,6,19,25,38,68,106
02263104,HIGH-TECH INSTITUTE - NASHVILLE         ,TN,37214-2531,Proprietary  ,4,34,38,56,161,217
02275500,REUBEN-ALLEN COLLEGE                    ,TN,37922-0000,Proprietary  ,9,15,24,46,74,120
02278700,MR WAYNES SCH OF UNISEX HAIR DESIGN     ,TN,38501-0000,Proprietary  ,6,11,17,20,48,68
02293900,VOLUNTEER BEAUTY ACADEMY-NASHVILLE      ,TN,37115-2112,Proprietary  ,8,19,27,32,121,153
02294000,VOLUNTEER BEAUTY ACADEMY-DYERSBURG      ,TN,38024-1622,Proprietary  ,2,12,14,17,86,103
02326200,KAPLAN CAREER INSTITUTE                 ,TN,37217-1342,Proprietary  ,33,266,299,233,1370,1603
02326202,KAPLAN CAREER INSTITUTE - THOMPSON LANE ,TN,37204-3692,Proprietary  ,0,8,8,21,118,139
02326300,MEDVANCE INSTITUTE                      ,TN,38501-4305,Proprietary  ,20,105,125,137,578,715
02335900,VOLUNTEER BEAUTY ACADEMY-NASHVILLE      ,TN,37209-3033,Proprietary  ,1,15,16,17,92,109
02359800,ITT TECHNICAL INSTITUTE                 ,TN,37214-3717,Proprietary  ,248,706,954,1216,3068,4284
02498000,NEW WAVE HAIR ACADEMY                   ,TN,38128-0000,Proprietary  ,0,0,0,29,90,119
02539800,QUEEN CITY COLLEGE                      ,TN,37042-0000,Proprietary  ,8,39,47,44,227,271
02540000,TENNESSEE ACADEMY OF COSMETOLOGY        ,TN,38133-0000,Proprietary  ,9,37,46,54,172,226
02578200,NOSSI COLLEGE OF ART                    ,TN,37072-0000,Proprietary  ,15,31,46,316,355,671
02595000,FAYETTEVILLE BEAUTY SCHOOL              ,TN,37334-2909,Proprietary  ,3,20,23,17,78,95
02597600,NEW WAVE HAIR ACADEMY                   ,TN,38301-3812,Proprietary  ,0,0,0,28,107,135
02599710,VATTEROTT COLLEGE - MEMPHIS             ,TN,38132-1714,Proprietary  ,19,127,146,160,932,1092
02605501,REMINGTON COLLEGE - MEMPHIS CAMPUS      ,TN,38132-0000,Proprietary  ,67,342,409,444,1765,2209
02609204,VATTEROTT COLLEGE - VATTEROTT CAREER COL,TN,38133-4727,Proprietary  ,10,90,100,96,443,539
02614200,MILLER MOTTE BUSINESS COLLEGE           ,TN,37040-6023,Proprietary  ,39,152,191,289,1117,1406
02614203,MILLER - MOTTE TECHNICAL COLLEGE - CHATT,TN,37421-7220,Proprietary  ,27,144,171,230,1037,1267
02614204,MILLER - MOTTE TECHNICAL COLLEGE - GOODL,TN,37072-1870,Proprietary  ,22,110,132,94,434,528
03001800,FREE WILL BAPTIST BIBLE COLLEGE         ,TN,37205-2498,Private      ,9,13,22,233,149,382
03008800,FRANKLIN ACADEMY                        ,TN,37312-3939,Private      ,4,12,16,28,78,106
03010606,VIRGINIA COLLEGE - SCH OF BUSNSS & HLTH ,TN,37411-5600,Proprietary  ,3,51,54,48,320,368
03012500,NEW WAVE HAIR ACADEMY                   ,TN,38111-4253,Proprietary  ,0,0,0,50,173,223
03024900,TENNESSEE ACADEMY OF COSMETOLOGY        ,TN,38125-3442,Proprietary  ,7,23,30,54,157,211
03061100,GENESIS CAREER COLLEGE OF LEBANON       ,TN,37087-2718,Proprietary  ,17,69,86,102,319,421
03073400,ITT TECHNICAL INSTITUTE                 ,TN,37932-3343,Proprietary  ,296,734,1030,1453,3746,5199
03076405,HIGH-TECH INSTITUTE - MEMPHIS           ,TN,38134-7345,Proprietary  ,8,43,51,66,265,331
03079100,NORTH CENTRAL INSTITUTE                 ,TN,37042-3116,Proprietary  ,1,16,17,16,86,102
03088800,WATKINS INSTITUTE COLLEGE OF ART & DESIG,TN,37228-1306,Private      ,18,21,39,458,284,742
03126900,STYLES & PROFILES BEAUTY COLLEGE        ,TN,38375-2109,Proprietary  ,1,7,8,8,30,38
03149300,NEW DIRECTIONS HAIR ACADEMY             ,TN,37209-0000,Proprietary  ,0,0,0,44,126,170
03355400,RICHMONT GRADUATE UNIVERSITY            ,TN,37404-0000,Private      ,0,14,14,4,230,234
03440300,BAPTIST MEMORIAL COLLEGE OF HEALTH      ,TN,38104-3104,Private      ,20,117,137,749,1580,2329
03480303,MEDVANCE INSTITUTE - NASHVILLE          ,TN,37203-1536,Proprietary  ,35,192,227,154,761,915
03513500,WILLIAMSON CHRISTIAN COLLEGE            ,TN,37067-8237,Private      ,0,7,7,3,50,53
03647300,NEW CONCEPTS SCHOOL OF COSMETOLOGY      ,TN,37311-7373,Proprietary  ,3,16,19,17,51,68
03683300,INTERNATIONAL BARBER & STYLE COLLEGE    ,TN,37209-0000,Proprietary  ,7,65,72,38,220,258
03701300,MEMPHIS INSTITUTE OF BARBERING          ,TN,38107-4334,Proprietary  ,6,36,42,60,240,300
03774400,SHEAR ACADEMY                           ,TN,38555-4177,Proprietary  ,3,12,15,8,36,44
03830300,SAE INSTITUTE OF TECHNOLOGY             ,TN,37203-4310,Proprietary  ,23,34,57,168,245,413
03841300,CAREER BEAUTY COLLEGE                   ,TN,38464-3634,Proprietary  ,0,5,5,11,29,40
03920300,INSTITUTE OF HAIR DESIGN                ,TN,38310-1801,Proprietary  ,1,6,7,20,35,55
03930300,BUCHANAN BEAUTY COLLEGE                 ,TN,37160-2741,Proprietary  ,2,22,24,14,92,106
03982300,VISIBLE SCHOOL - MUSIC AND WORSHIPS ARTS,TN,38104-5814,Private      ,6,6,12,92,38,130
04025300,LAST MINUTE CUTS SCHOOL OF BARBERING AND,TN,38109-7709,Proprietary  ,0,0,0,9,18,27
04035300,NAVE COSMETOLOGY ACADEMY                ,TN,38401-6335,Proprietary  ,15,24,39,53,168,221
04124100,ELITE COLLEGE OF COSMETOLOGY            ,TN,38351-1431,Proprietary  ,6,20,26,27,80,107
04157200,LOVE BEAUTY SCHOOL                      ,TN,37355-2950,Proprietary  ,3,20,23,3,20,23
00353700,ABILENE CHRISTIAN UNIVERSITY            ,TX,79699-3701,Private      ,139,156,295,4374,1601,5975
00353900,ALVIN COMMUNITY COLLEGE                 ,TX,77511-4807,Public       ,124,337,461,1015,2151,3166
00354000,AMARILLO COLLEGE                        ,TX,79109-2446,Public       ,309,1066,1375,3040,6646,9686
00354100,ANGELO STATE UNIVERSITY                 ,TX,76909-5069,Public       ,203,222,425,5937,2498,8435
00354300,AUSTIN COLLEGE                          ,TX,75090-4440,Private      ,30,18,48,1925,175,2100
00354400,AUSTIN PRESBYTERIAN THEOLOGICAL SEM     ,TX,78705-5797,Private      ,0,9,9,0,138,138
00354500,BAYLOR UNIVERSITY                       ,TX,76798-1458,Private      ,524,252,776,18001,4306,22307
00354600,COASTAL BEND COLLEGE                    ,TX,78102-2197,Public       ,119,357,476,1675,2509,4184
00354900,BLINN COLLEGE                           ,TX,77833-4098,Public       ,552,626,1178,9061,4248,13309
00355300,CISCO JUNIOR COLLEGE                    ,TX,76437-9803,Public       ,122,403,525,1878,2503,4381
00355400,CLARENDON COLLEGE                       ,TX,79226-0000,Public       ,35,108,143,505,592,1097
00355600,COMMONWEALTH INST OF FUNERAL SVC        ,TX,77090-5918,Private      ,5,31,36,52,194,246
00355700,CONCORDIA UNIVERSITY TEXAS              ,TX,78726-4141,Private      ,47,256,303,1218,2079,3297
00355800,NORTH CENTRAL TEXAS COLLEGE             ,TX,76240-4699,Public       ,260,622,882,2675,3951,6626
00356000,DALLAS BAPTIST UNIVERSITY               ,TX,75211-9299,Private      ,121,432,553,2491,4094,6585
00356100,CEDAR VALLEY COLLEGE                    ,TX,75134-0000,Public       ,161,618,779,1832,4039,5871
00356200,DALLAS THEOLOGICAL SEM                  ,TX,75204-0000,Private      ,1,80,81,15,629,644
00356300,DEL MAR COLLEGE                         ,TX,78404-3897,Public       ,437,1126,1563,4820,7468,12288
00356400,EAST TEXAS BAPTIST UNIVERSITY           ,TX,75670-1423,Private      ,38,27,65,1429,355,1784
00356500,TEXAS A&M UNIVERSITY - COMMERCE         ,TX,75429-3011,Public       ,166,586,752,4153,6193,10346
00356600,EPISCOPAL THEOL SEM OF THE STHWST       ,TX,78768-0000,Private      ,0,0,0,1,13,14
00356800,FRANK PHILLIPS COLLEGE                  ,TX,79008-0000,Public       ,28,101,129,438,600,1038
00357000,GRAYSON COUNTY COLLEGE                  ,TX,75020-8299,Public       ,125,548,673,1519,3411,4930
00357100,HARDIN-SIMMONS UNIVERSITY               ,TX,79698-6050,Private      ,61,66,127,2218,958,3176
00357200,TRINITY VALLEY COMMUNITY COLLEGE        ,TX,75751-2734,Public       ,160,601,761,2003,3905,5908
00357300,HILL COLLEGE                            ,TX,76645-2711,Public       ,73,226,299,822,1189,2011
00357301,HILL COLLEGE                            ,TX,76031-0000,Public       ,74,276,350,641,1687,2328
00357400,HOWARD COLLEGE                          ,TX,79720-0213,Public       ,98,327,425,1205,2232,3437
00357500,HOWARD PAYNE UNIVERSITY                 ,TX,76801-2715,Private      ,32,38,70,1245,394,1639
00357600,HOUSTON BAPTIST UNIVERSITY              ,TX,77074-3298,Private      ,142,203,345,3888,2170,6058
00357700,HUSTON - TILLOTSON UNIVERSITY           ,TX,78702-2795,Private      ,32,47,79,956,608,1564
00357800,UNIVERSITY OF THE INCARNATE WORD        ,TX,78209-6398,Private      ,115,327,442,4312,4605,8917
00357900,JACKSONVILLE COLLEGE                    ,TX,75766-4759,Private      ,11,23,34,220,167,387
00358000,KILGORE COLLEGE                         ,TX,75662-3299,Public       ,225,827,1052,2852,4489,7341
00358100,LAMAR UNIVERSITY-BEAUMONT               ,TX,77710-0042,Public       ,374,1032,1406,7533,6707,14240
00358200,LAREDO COMMUNITY COLLEGE                ,TX,78040-4395,Public       ,490,616,1106,5382,4724,10106
00358300,LEE COLLEGE                             ,TX,77520-4796,Public       ,157,548,705,1527,3610,5137
00358400,LETOURNEAU UNIVERSITY                   ,TX,75607-0000,Private      ,40,270,310,1539,3268,4807
00358500,LON MORRIS COLLEGE                      ,TX,75766-2900,Private      ,34,26,60,776,202,978
00358600,LUBBOCK CHRISTIAN UNIVERSITY            ,TX,79407-2099,Private      ,68,125,193,1347,1262,2609
00358800,UNIVERSITY OF MARY HARDIN-BAYLOR        ,TX,76513-2599,Private      ,70,101,171,3108,1309,4417
00359000,MCLENNAN COMMUNITY COLLEGE              ,TX,76708-1498,Public       ,286,953,1239,3712,6978,10690
00359100,MCMURRY UNIVERSITY                      ,TX,79697-0001,Private      ,51,67,118,1767,731,2498
00359200,MIDWESTERN STATE UNIVERSITY             ,TX,76308-2099,Public       ,167,279,446,3986,2935,6921
00359300,NAVARRO COLLEGE                         ,TX,75110-4818,Public       ,270,797,1067,3704,5197,8901
00359400,UNIVERSITY OF NORTH TEXAS               ,TX,76203-1370,Public       ,908,1546,2454,24422,18600,43022
00359500,OBLATE SCHOOL OF THEOLOGY               ,TX,78216-0000,Private      ,0,2,2,4,21,25
00359600,ODESSA COLLEGE                          ,TX,79764-7127,Public       ,202,473,675,1639,2919,4558
00359800,OUR LADY OF THE LAKE UNIVERSITY         ,TX,78207-4689,Private      ,60,179,239,1886,2627,4513
00359900,UNIVERSITY OF TEXAS - PAN AMERICAN      ,TX,78541-2999,Public       ,489,648,1137,14423,9644,24067
00360000,PANOLA COLLEGE                          ,TX,75633-2397,Public       ,59,245,304,803,1473,2276
00360100,PARIS JR COLLEGE                        ,TX,75460-6298,Public       ,132,527,659,1787,3236,5023
00360200,PAUL QUINN COLLEGE                      ,TX,75241-4398,Private      ,18,60,78,406,691,1097
00360300,RANGER COLLEGE                          ,TX,76470-3298,Public       ,19,39,58,430,359,789
00360400,RICE UNIVERSITY                         ,TX,77251-1892,Private      ,233,165,398,8056,2220,10276
00360600,SAM HOUSTON STATE UNIVERSITY            ,TX,77340-0000,Public       ,539,569,1108,13703,6592,20295
00360700,ALAMO CMTY CLG DISTRICT PROGRAM         ,TX,78207-0000,Public       ,42,119,161,490,744,1234
